landing_page_url_id,referrer_url,advertiser_id,campaign_id,timestamp
77,http://horseandbuggymonthly.net,5,2,1/1/2018 1:56:42
52,http://fearlesspinkbunnies.us,1,1,1/1/2018 1:57:09
29,http://fearlesspinkbunnies.us,1,1,1/1/2018 1:57:25
34,http://fashionabledogs.com,5,2,1/1/2018 1:57:31
61,http://example.net,2,1,1/1/2018 1:57:59
55,http://horseandbuggymonthly.net,3,1,1/1/2018 1:58:21
58,http://example.net,5,1,1/1/2018 1:58:40
73,http://guppyfishing.org,2,2,1/1/2018 1:58:41
30,http://horseandbuggymonthly.net,1,1,1/1/2018 1:58:51
92,http://horseandbuggymonthly.net,2,2,1/1/2018 1:58:54
78,http://guppyfishing.org,3,1,1/1/2018 1:59:12
61,http://fashionabledogs.com,5,2,1/1/2018 1:59:17
99,http://guppyfishing.org,1,1,1/1/2018 1:59:30
34,http://fearlesspinkbunnies.us,2,1,1/1/2018 1:59:50
29,http://fearlesspinkbunnies.us,3,1,1/1/2018 2:00:13
79,http://fearlesspinkbunnies.us,2,2,1/1/2018 2:00:30
23,http://fearlesspinkbunnies.us,4,2,1/1/2018 2:00:43
88,http://horseandbuggymonthly.net,1,1,1/1/2018 2:01:10
45,http://horseandbuggymonthly.net,4,2,1/1/2018 2:01:19
1,http://example.net,1,2,1/1/2018 2:01:26
81,http://fashionabledogs.com,2,2,1/1/2018 2:01:44
50,http://fashionabledogs.com,1,2,1/1/2018 2:02:02
43,http://fashionabledogs.com,2,1,1/1/2018 2:02:16
49,http://example.net,1,2,1/1/2018 2:02:20
17,http://horseandbuggymonthly.net,5,2,1/1/2018 2:02:40
77,http://guppyfishing.org,3,2,1/1/2018 2:03:02
73,http://fearlesspinkbunnies.us,2,1,1/1/2018 2:03:05
64,http://example.net,1,2,1/1/2018 2:03:10
27,http://horseandbuggymonthly.net,3,1,1/1/2018 2:03:36
52,http://horseandbuggymonthly.net,3,2,1/1/2018 2:03:43
26,http://fashionabledogs.com,1,1,1/1/2018 2:03:50
95,http://fashionabledogs.com,4,2,1/1/2018 2:04:18
6,http://example.net,4,2,1/1/2018 2:04:38
6,http://guppyfishing.org,5,1,1/1/2018 2:04:47
77,http://example.net,3,1,1/1/2018 2:05:16
31,http://fashionabledogs.com,5,1,1/1/2018 2:05:44
60,http://fashionabledogs.com,4,1,1/1/2018 2:05:53
98,http://example.net,5,2,1/1/2018 2:06:22
46,http://fearlesspinkbunnies.us,3,2,1/1/2018 2:06:30
47,http://example.net,2,2,1/1/2018 2:06:38
1,http://fashionabledogs.com,3,1,1/1/2018 2:06:54
59,http://fashionabledogs.com,4,2,1/1/2018 2:07:06
56,http://horseandbuggymonthly.net,1,2,1/1/2018 2:07:14
12,http://horseandbuggymonthly.net,5,2,1/1/2018 2:07:44
9,http://fashionabledogs.com,1,2,1/1/2018 2:07:57
77,http://horseandbuggymonthly.net,5,2,1/1/2018 2:08:05
50,http://fashionabledogs.com,3,1,1/1/2018 2:08:10
55,http://horseandbuggymonthly.net,5,2,1/1/2018 2:08:22
84,http://fearlesspinkbunnies.us,3,2,1/1/2018 2:08:36
51,http://horseandbuggymonthly.net,5,1,1/1/2018 2:08:58
35,http://fearlesspinkbunnies.us,1,2,1/1/2018 2:09:20
38,http://fashionabledogs.com,1,1,1/1/2018 2:09:37
94,http://example.net,3,1,1/1/2018 2:09:41
24,http://fashionabledogs.com,5,2,1/1/2018 2:09:50
4,http://fearlesspinkbunnies.us,3,2,1/1/2018 2:10:06
18,http://guppyfishing.org,4,2,1/1/2018 2:10:13
67,http://guppyfishing.org,5,2,1/1/2018 2:10:20
74,http://example.net,4,2,1/1/2018 2:10:31
78,http://fashionabledogs.com,5,2,1/1/2018 2:10:35
98,http://fashionabledogs.com,1,1,1/1/2018 2:11:03
79,http://fashionabledogs.com,1,1,1/1/2018 2:11:20
32,http://guppyfishing.org,3,2,1/1/2018 2:11:42
1,http://guppyfishing.org,3,2,1/1/2018 2:12:07
1,http://example.net,5,2,1/1/2018 2:12:09
72,http://fearlesspinkbunnies.us,2,1,1/1/2018 2:12:12
71,http://fashionabledogs.com,1,1,1/1/2018 2:12:21
9,http://fearlesspinkbunnies.us,2,1,1/1/2018 2:12:24
86,http://guppyfishing.org,2,1,1/1/2018 2:12:35
5,http://horseandbuggymonthly.net,2,2,1/1/2018 2:12:38
56,http://fashionabledogs.com,5,1,1/1/2018 2:12:56
95,http://fearlesspinkbunnies.us,5,1,1/1/2018 2:13:07
63,http://fashionabledogs.com,2,2,1/1/2018 2:13:08
59,http://example.net,1,2,1/1/2018 2:13:25
64,http://example.net,2,1,1/1/2018 2:13:32
30,http://guppyfishing.org,5,1,1/1/2018 2:13:57
96,http://example.net,2,1,1/1/2018 2:14:12
28,http://fearlesspinkbunnies.us,3,1,1/1/2018 2:14:21
16,http://guppyfishing.org,1,2,1/1/2018 2:14:50
65,http://fearlesspinkbunnies.us,2,1,1/1/2018 2:15:13
16,http://fashionabledogs.com,2,2,1/1/2018 2:15:23
45,http://fashionabledogs.com,3,2,1/1/2018 2:15:31
61,http://example.net,3,1,1/1/2018 2:15:48
47,http://fearlesspinkbunnies.us,5,1,1/1/2018 2:16:10
2,http://horseandbuggymonthly.net,1,1,1/1/2018 2:16:22
51,http://fearlesspinkbunnies.us,5,1,1/1/2018 2:16:26
77,http://fashionabledogs.com,5,2,1/1/2018 2:16:44
99,http://horseandbuggymonthly.net,1,2,1/1/2018 2:16:54
82,http://example.net,5,2,1/1/2018 2:17:10
82,http://guppyfishing.org,4,1,1/1/2018 2:17:39
23,http://fearlesspinkbunnies.us,3,2,1/1/2018 2:17:52
22,http://guppyfishing.org,4,2,1/1/2018 2:18:22
5,http://horseandbuggymonthly.net,2,1,1/1/2018 2:18:36
96,http://guppyfishing.org,3,2,1/1/2018 2:19:00
74,http://guppyfishing.org,2,2,1/1/2018 2:19:03
81,http://horseandbuggymonthly.net,2,1,1/1/2018 2:19:12
35,http://horseandbuggymonthly.net,5,1,1/1/2018 2:19:14
15,http://horseandbuggymonthly.net,1,1,1/1/2018 2:19:21
64,http://guppyfishing.org,5,1,1/1/2018 2:19:39
16,http://example.net,4,2,1/1/2018 2:19:50
21,http://fearlesspinkbunnies.us,5,1,1/1/2018 2:20:13
71,http://guppyfishing.org,5,2,1/1/2018 2:20:41
72,http://fearlesspinkbunnies.us,3,2,1/1/2018 2:20:46
9,http://fashionabledogs.com,1,1,1/1/2018 2:20:48
19,http://fearlesspinkbunnies.us,2,1,1/1/2018 2:20:53
3,http://fearlesspinkbunnies.us,2,2,1/1/2018 2:21:00
19,http://guppyfishing.org,1,1,1/1/2018 2:21:14
90,http://example.net,2,2,1/1/2018 2:21:31
62,http://guppyfishing.org,3,2,1/1/2018 2:21:58
23,http://horseandbuggymonthly.net,4,2,1/1/2018 2:22:15
12,http://guppyfishing.org,4,2,1/1/2018 2:22:27
63,http://fashionabledogs.com,2,2,1/1/2018 2:22:56
92,http://horseandbuggymonthly.net,2,1,1/1/2018 2:23:11
9,http://fashionabledogs.com,4,2,1/1/2018 2:23:19
88,http://fashionabledogs.com,4,1,1/1/2018 2:23:22
97,http://horseandbuggymonthly.net,1,1,1/1/2018 2:23:48
25,http://fashionabledogs.com,1,2,1/1/2018 2:24:17
85,http://horseandbuggymonthly.net,2,1,1/1/2018 2:24:25
65,http://horseandbuggymonthly.net,3,2,1/1/2018 2:24:50
35,http://fashionabledogs.com,4,1,1/1/2018 2:25:17
60,http://fashionabledogs.com,4,1,1/1/2018 2:25:33
70,http://fashionabledogs.com,5,1,1/1/2018 2:25:35
65,http://horseandbuggymonthly.net,2,2,1/1/2018 2:25:48
55,http://guppyfishing.org,5,1,1/1/2018 2:25:53
77,http://horseandbuggymonthly.net,2,1,1/1/2018 2:26:08
68,http://fashionabledogs.com,5,1,1/1/2018 2:26:32
5,http://example.net,1,1,1/1/2018 2:26:40
51,http://example.net,2,1,1/1/2018 2:27:09
44,http://guppyfishing.org,1,1,1/1/2018 2:27:11
4,http://example.net,1,1,1/1/2018 2:27:28
85,http://example.net,1,1,1/1/2018 2:27:38
84,http://guppyfishing.org,1,2,1/1/2018 2:28:03
29,http://fearlesspinkbunnies.us,2,1,1/1/2018 2:28:23
23,http://fashionabledogs.com,3,1,1/1/2018 2:28:40
68,http://guppyfishing.org,5,1,1/1/2018 2:28:51
73,http://fearlesspinkbunnies.us,3,2,1/1/2018 2:29:01
49,http://guppyfishing.org,2,2,1/1/2018 2:29:28
25,http://fashionabledogs.com,2,1,1/1/2018 2:29:34
65,http://example.net,5,1,1/1/2018 2:30:04
94,http://fearlesspinkbunnies.us,1,1,1/1/2018 2:30:06
20,http://fashionabledogs.com,3,1,1/1/2018 2:30:23
4,http://horseandbuggymonthly.net,5,1,1/1/2018 2:30:51
57,http://horseandbuggymonthly.net,3,1,1/1/2018 2:30:58
51,http://example.net,5,2,1/1/2018 2:31:28
13,http://fashionabledogs.com,3,1,1/1/2018 2:31:38
67,http://example.net,5,2,1/1/2018 2:31:51
26,http://fearlesspinkbunnies.us,3,2,1/1/2018 2:31:58
95,http://example.net,1,1,1/1/2018 2:32:02
47,http://fearlesspinkbunnies.us,1,2,1/1/2018 2:32:25
14,http://guppyfishing.org,4,1,1/1/2018 2:32:42
14,http://horseandbuggymonthly.net,3,2,1/1/2018 2:32:57
63,http://guppyfishing.org,3,1,1/1/2018 2:33:07
35,http://example.net,4,2,1/1/2018 2:33:25
38,http://fashionabledogs.com,4,2,1/1/2018 2:33:33
94,http://example.net,4,2,1/1/2018 2:33:41
89,http://fearlesspinkbunnies.us,3,2,1/1/2018 2:33:55
35,http://example.net,5,1,1/1/2018 2:34:06
78,http://fashionabledogs.com,4,2,1/1/2018 2:34:27
60,http://horseandbuggymonthly.net,5,1,1/1/2018 2:34:51
78,http://fearlesspinkbunnies.us,5,1,1/1/2018 2:34:53
26,http://fearlesspinkbunnies.us,3,2,1/1/2018 2:35:00
54,http://fearlesspinkbunnies.us,4,2,1/1/2018 2:35:06
54,http://fashionabledogs.com,2,2,1/1/2018 2:35:12
93,http://example.net,1,2,1/1/2018 2:35:40
9,http://horseandbuggymonthly.net,3,2,1/1/2018 2:35:55
8,http://horseandbuggymonthly.net,2,1,1/1/2018 2:36:00
97,http://example.net,1,1,1/1/2018 2:36:19
1,http://example.net,3,2,1/1/2018 2:36:35
41,http://example.net,2,1,1/1/2018 2:36:44
29,http://guppyfishing.org,4,2,1/1/2018 2:36:56
71,http://horseandbuggymonthly.net,1,1,1/1/2018 2:37:01
64,http://horseandbuggymonthly.net,4,2,1/1/2018 2:37:14
24,http://fashionabledogs.com,2,1,1/1/2018 2:37:21
37,http://guppyfishing.org,5,1,1/1/2018 2:37:36
92,http://guppyfishing.org,4,2,1/1/2018 2:38:06
99,http://example.net,1,1,1/1/2018 2:38:15
66,http://fearlesspinkbunnies.us,1,1,1/1/2018 2:38:26
13,http://example.net,3,2,1/1/2018 2:38:38
34,http://example.net,3,1,1/1/2018 2:38:45
38,http://example.net,1,2,1/1/2018 2:39:12
64,http://guppyfishing.org,3,1,1/1/2018 2:39:18
52,http://fearlesspinkbunnies.us,5,2,1/1/2018 2:39:46
2,http://guppyfishing.org,4,2,1/1/2018 2:40:07
47,http://guppyfishing.org,4,2,1/1/2018 2:40:17
79,http://fearlesspinkbunnies.us,3,2,1/1/2018 2:40:26
16,http://guppyfishing.org,3,1,1/1/2018 2:40:39
57,http://horseandbuggymonthly.net,3,1,1/1/2018 2:41:07
12,http://example.net,1,1,1/1/2018 2:41:13
27,http://guppyfishing.org,3,2,1/1/2018 2:41:43
34,http://guppyfishing.org,5,1,1/1/2018 2:42:11
20,http://guppyfishing.org,1,2,1/1/2018 2:42:39
81,http://example.net,1,1,1/1/2018 2:42:48
11,http://fashionabledogs.com,1,1,1/1/2018 2:43:04
45,http://example.net,3,2,1/1/2018 2:43:16
64,http://guppyfishing.org,5,1,1/1/2018 2:43:34
22,http://fearlesspinkbunnies.us,4,1,1/1/2018 2:43:50
25,http://fearlesspinkbunnies.us,4,2,1/1/2018 2:43:54
95,http://guppyfishing.org,2,1,1/1/2018 2:44:01
35,http://horseandbuggymonthly.net,5,2,1/1/2018 2:44:11
97,http://horseandbuggymonthly.net,2,2,1/1/2018 2:44:38
68,http://horseandbuggymonthly.net,1,1,1/1/2018 2:44:55
54,http://example.net,5,2,1/1/2018 2:45:21
42,http://horseandbuggymonthly.net,3,2,1/1/2018 2:45:40
9,http://guppyfishing.org,5,1,1/1/2018 2:45:47
94,http://fearlesspinkbunnies.us,2,1,1/1/2018 2:45:52
83,http://example.net,4,2,1/1/2018 2:46:16
44,http://fashionabledogs.com,2,1,1/1/2018 2:46:19
25,http://example.net,1,2,1/1/2018 2:46:23
96,http://example.net,2,1,1/1/2018 2:46:33
76,http://horseandbuggymonthly.net,2,2,1/1/2018 2:46:50
7,http://guppyfishing.org,1,1,1/1/2018 2:47:20
48,http://guppyfishing.org,3,1,1/1/2018 2:47:24
1,http://horseandbuggymonthly.net,2,1,1/1/2018 2:47:38
60,http://example.net,5,2,1/1/2018 2:48:04
50,http://fashionabledogs.com,4,2,1/1/2018 2:48:23
37,http://fashionabledogs.com,1,2,1/1/2018 2:48:51
6,http://example.net,1,2,1/1/2018 2:49:19
96,http://horseandbuggymonthly.net,2,1,1/1/2018 2:49:34
71,http://example.net,3,2,1/1/2018 2:49:45
15,http://example.net,4,2,1/1/2018 2:49:56
53,http://example.net,1,2,1/1/2018 2:50:08
13,http://horseandbuggymonthly.net,2,1,1/1/2018 2:50:18
48,http://guppyfishing.org,4,2,1/1/2018 2:50:36
19,http://example.net,4,1,1/1/2018 2:50:58
63,http://guppyfishing.org,4,1,1/1/2018 2:50:59
76,http://fearlesspinkbunnies.us,5,1,1/1/2018 2:51:19
64,http://guppyfishing.org,2,1,1/1/2018 2:51:22
95,http://horseandbuggymonthly.net,4,1,1/1/2018 2:51:32
81,http://fearlesspinkbunnies.us,5,2,1/1/2018 2:52:02
31,http://fashionabledogs.com,2,1,1/1/2018 2:52:13
79,http://fearlesspinkbunnies.us,5,2,1/1/2018 2:52:33
61,http://fearlesspinkbunnies.us,5,1,1/1/2018 2:52:47
48,http://fearlesspinkbunnies.us,2,2,1/1/2018 2:53:14
41,http://horseandbuggymonthly.net,2,2,1/1/2018 2:53:35
50,http://guppyfishing.org,5,1,1/1/2018 2:53:41
69,http://fearlesspinkbunnies.us,1,2,1/1/2018 2:54:08
52,http://fearlesspinkbunnies.us,2,1,1/1/2018 2:54:31
56,http://guppyfishing.org,2,1,1/1/2018 2:54:52
89,http://fearlesspinkbunnies.us,4,2,1/1/2018 2:54:57
79,http://fashionabledogs.com,4,1,1/1/2018 2:55:12
21,http://example.net,4,1,1/1/2018 2:55:28
94,http://example.net,1,1,1/1/2018 2:55:58
72,http://fashionabledogs.com,4,2,1/1/2018 2:56:19
22,http://horseandbuggymonthly.net,2,2,1/1/2018 2:56:44
99,http://fearlesspinkbunnies.us,5,1,1/1/2018 2:57:02
12,http://guppyfishing.org,4,2,1/1/2018 2:57:24
46,http://guppyfishing.org,2,1,1/1/2018 2:57:39
80,http://fearlesspinkbunnies.us,2,1,1/1/2018 2:57:52
36,http://fearlesspinkbunnies.us,4,1,1/1/2018 2:58:10
12,http://guppyfishing.org,4,1,1/1/2018 2:58:25
84,http://fearlesspinkbunnies.us,4,2,1/1/2018 2:58:45
59,http://fashionabledogs.com,1,1,1/1/2018 2:59:15
19,http://fashionabledogs.com,2,1,1/1/2018 2:59:24
38,http://guppyfishing.org,5,1,1/1/2018 2:59:26
85,http://horseandbuggymonthly.net,5,2,1/1/2018 2:59:27
99,http://fearlesspinkbunnies.us,3,2,1/1/2018 2:59:48
10,http://fashionabledogs.com,1,2,1/1/2018 3:00:00
43,http://fearlesspinkbunnies.us,4,1,1/1/2018 3:00:23
60,http://fearlesspinkbunnies.us,5,2,1/1/2018 3:00:30
51,http://fearlesspinkbunnies.us,2,2,1/1/2018 3:00:40
41,http://fashionabledogs.com,4,1,1/1/2018 3:00:50
10,http://example.net,5,1,1/1/2018 3:01:11
94,http://fearlesspinkbunnies.us,5,1,1/1/2018 3:01:32
95,http://fearlesspinkbunnies.us,2,1,1/1/2018 3:01:36
31,http://fearlesspinkbunnies.us,1,2,1/1/2018 3:01:53
13,http://fearlesspinkbunnies.us,3,1,1/1/2018 3:02:00
7,http://fearlesspinkbunnies.us,5,1,1/1/2018 3:02:09
95,http://example.net,5,2,1/1/2018 3:02:23
81,http://horseandbuggymonthly.net,4,2,1/1/2018 3:02:33
10,http://fashionabledogs.com,3,2,1/1/2018 3:02:53
52,http://fearlesspinkbunnies.us,1,2,1/1/2018 3:03:12
87,http://guppyfishing.org,4,2,1/1/2018 3:03:22
68,http://horseandbuggymonthly.net,2,2,1/1/2018 3:03:33
96,http://guppyfishing.org,1,2,1/1/2018 3:03:58
4,http://guppyfishing.org,5,2,1/1/2018 3:04:18
8,http://example.net,3,1,1/1/2018 3:04:38
45,http://horseandbuggymonthly.net,2,2,1/1/2018 3:05:01
79,http://horseandbuggymonthly.net,4,2,1/1/2018 3:05:28
91,http://fashionabledogs.com,1,1,1/1/2018 3:05:49
52,http://fashionabledogs.com,4,1,1/1/2018 3:06:08
2,http://fashionabledogs.com,4,2,1/1/2018 3:06:16
26,http://example.net,2,1,1/1/2018 3:06:45
41,http://horseandbuggymonthly.net,5,1,1/1/2018 3:07:00
57,http://guppyfishing.org,1,2,1/1/2018 3:07:07
11,http://horseandbuggymonthly.net,1,2,1/1/2018 3:07:10
74,http://example.net,1,2,1/1/2018 3:07:19
40,http://example.net,3,2,1/1/2018 3:07:28
23,http://fearlesspinkbunnies.us,1,2,1/1/2018 3:07:30
99,http://horseandbuggymonthly.net,5,1,1/1/2018 3:07:45
39,http://example.net,5,1,1/1/2018 3:07:52
53,http://guppyfishing.org,5,2,1/1/2018 3:08:01
27,http://horseandbuggymonthly.net,5,2,1/1/2018 3:08:19
47,http://fearlesspinkbunnies.us,1,2,1/1/2018 3:08:36
90,http://guppyfishing.org,2,1,1/1/2018 3:08:39
61,http://fearlesspinkbunnies.us,5,1,1/1/2018 3:08:53
60,http://fearlesspinkbunnies.us,4,1,1/1/2018 3:09:21
12,http://horseandbuggymonthly.net,5,1,1/1/2018 3:09:50
79,http://fearlesspinkbunnies.us,2,1,1/1/2018 3:10:09
44,http://fearlesspinkbunnies.us,5,1,1/1/2018 3:10:24
42,http://example.net,1,2,1/1/2018 3:10:31
22,http://fearlesspinkbunnies.us,4,2,1/1/2018 3:10:35
53,http://fashionabledogs.com,5,2,1/1/2018 3:10:44
12,http://guppyfishing.org,2,1,1/1/2018 3:11:00
89,http://guppyfishing.org,1,2,1/1/2018 3:11:30
50,http://fashionabledogs.com,2,1,1/1/2018 3:11:34
22,http://fashionabledogs.com,4,1,1/1/2018 3:11:55
64,http://horseandbuggymonthly.net,2,1,1/1/2018 3:12:06
13,http://fashionabledogs.com,4,2,1/1/2018 3:12:08
8,http://horseandbuggymonthly.net,2,2,1/1/2018 3:12:11
62,http://horseandbuggymonthly.net,2,2,1/1/2018 3:12:26
72,http://guppyfishing.org,5,2,1/1/2018 3:12:29
11,http://fashionabledogs.com,5,1,1/1/2018 3:12:37
67,http://guppyfishing.org,2,2,1/1/2018 3:12:38
56,http://horseandbuggymonthly.net,4,1,1/1/2018 3:12:57
88,http://horseandbuggymonthly.net,2,1,1/1/2018 3:13:18
84,http://guppyfishing.org,1,1,1/1/2018 3:13:47
98,http://example.net,2,2,1/1/2018 3:14:17
54,http://example.net,4,1,1/1/2018 3:14:34
22,http://fashionabledogs.com,1,1,1/1/2018 3:14:45
39,http://guppyfishing.org,4,2,1/1/2018 3:15:14
78,http://example.net,1,1,1/1/2018 3:15:24
81,http://example.net,5,1,1/1/2018 3:15:26
90,http://horseandbuggymonthly.net,2,2,1/1/2018 3:15:48
78,http://horseandbuggymonthly.net,3,2,1/1/2018 3:16:05
88,http://horseandbuggymonthly.net,4,2,1/1/2018 3:16:06
21,http://guppyfishing.org,4,1,1/1/2018 3:16:09
67,http://fashionabledogs.com,2,2,1/1/2018 3:16:27
35,http://fearlesspinkbunnies.us,2,1,1/1/2018 3:16:52
62,http://guppyfishing.org,1,2,1/1/2018 3:17:06
77,http://example.net,4,2,1/1/2018 3:17:22
28,http://fashionabledogs.com,4,1,1/1/2018 3:17:26
86,http://horseandbuggymonthly.net,1,1,1/1/2018 3:17:31
79,http://horseandbuggymonthly.net,4,1,1/1/2018 3:17:51
80,http://example.net,1,2,1/1/2018 3:17:55
44,http://fearlesspinkbunnies.us,1,1,1/1/2018 3:18:09
19,http://fashionabledogs.com,4,2,1/1/2018 3:18:31
47,http://guppyfishing.org,3,2,1/1/2018 3:18:36
57,http://guppyfishing.org,1,2,1/1/2018 3:18:55
80,http://fearlesspinkbunnies.us,4,2,1/1/2018 3:19:18
29,http://fearlesspinkbunnies.us,2,1,1/1/2018 3:19:23
14,http://guppyfishing.org,1,1,1/1/2018 3:19:32
21,http://horseandbuggymonthly.net,4,2,1/1/2018 3:19:36
52,http://fashionabledogs.com,2,1,1/1/2018 3:19:58
80,http://guppyfishing.org,1,2,1/1/2018 3:20:25
77,http://example.net,2,1,1/1/2018 3:20:55
22,http://guppyfishing.org,5,2,1/1/2018 3:20:58
96,http://example.net,1,1,1/1/2018 3:21:04
11,http://fashionabledogs.com,5,2,1/1/2018 3:21:17
59,http://fearlesspinkbunnies.us,5,1,1/1/2018 3:21:30
28,http://example.net,1,1,1/1/2018 3:21:56
92,http://horseandbuggymonthly.net,3,2,1/1/2018 3:22:01
40,http://fashionabledogs.com,2,1,1/1/2018 3:22:12
94,http://fashionabledogs.com,1,1,1/1/2018 3:22:24
68,http://example.net,3,2,1/1/2018 3:22:42
47,http://guppyfishing.org,2,1,1/1/2018 3:22:59
25,http://horseandbuggymonthly.net,5,1,1/1/2018 3:23:03
78,http://fashionabledogs.com,2,1,1/1/2018 3:23:07
91,http://fearlesspinkbunnies.us,4,2,1/1/2018 3:23:27
14,http://fashionabledogs.com,1,2,1/1/2018 3:23:57
17,http://horseandbuggymonthly.net,3,2,1/1/2018 3:24:08
91,http://horseandbuggymonthly.net,5,2,1/1/2018 3:24:31
24,http://fashionabledogs.com,5,2,1/1/2018 3:24:36
95,http://fearlesspinkbunnies.us,3,1,1/1/2018 3:24:50
84,http://guppyfishing.org,3,2,1/1/2018 3:24:51
64,http://horseandbuggymonthly.net,4,2,1/1/2018 3:24:59
39,http://guppyfishing.org,5,1,1/1/2018 3:25:18
92,http://horseandbuggymonthly.net,4,2,1/1/2018 3:25:21
4,http://horseandbuggymonthly.net,2,2,1/1/2018 3:25:43
32,http://guppyfishing.org,1,2,1/1/2018 3:25:48
2,http://fearlesspinkbunnies.us,2,1,1/1/2018 3:25:52
30,http://fearlesspinkbunnies.us,3,1,1/1/2018 3:26:22
90,http://fearlesspinkbunnies.us,2,1,1/1/2018 3:26:37
41,http://fearlesspinkbunnies.us,5,2,1/1/2018 3:27:04
47,http://fashionabledogs.com,3,1,1/1/2018 3:27:05
3,http://fashionabledogs.com,1,1,1/1/2018 3:27:24
60,http://fashionabledogs.com,1,1,1/1/2018 3:27:43
30,http://fearlesspinkbunnies.us,1,2,1/1/2018 3:28:12
8,http://fashionabledogs.com,3,1,1/1/2018 3:28:17
11,http://fearlesspinkbunnies.us,5,1,1/1/2018 3:28:20
66,http://example.net,2,2,1/1/2018 3:28:34
31,http://example.net,4,2,1/1/2018 3:28:58
35,http://guppyfishing.org,2,1,1/1/2018 3:29:18
46,http://horseandbuggymonthly.net,4,2,1/1/2018 3:29:22
70,http://example.net,1,1,1/1/2018 3:29:28
28,http://example.net,5,2,1/1/2018 3:29:57
48,http://fearlesspinkbunnies.us,3,2,1/1/2018 3:30:19
33,http://fearlesspinkbunnies.us,2,2,1/1/2018 3:30:48
7,http://example.net,3,1,1/1/2018 3:30:56
63,http://fearlesspinkbunnies.us,2,2,1/1/2018 3:31:08
19,http://guppyfishing.org,5,2,1/1/2018 3:31:26
49,http://guppyfishing.org,1,1,1/1/2018 3:31:53
37,http://fashionabledogs.com,4,2,1/1/2018 3:32:18
36,http://example.net,2,1,1/1/2018 3:32:27
99,http://guppyfishing.org,3,2,1/1/2018 3:32:39
18,http://example.net,1,1,1/1/2018 3:33:07
33,http://fashionabledogs.com,2,1,1/1/2018 3:33:13
61,http://example.net,5,1,1/1/2018 3:33:38
10,http://guppyfishing.org,2,2,1/1/2018 3:33:51
52,http://guppyfishing.org,4,2,1/1/2018 3:34:08
90,http://example.net,1,1,1/1/2018 3:34:16
9,http://example.net,3,1,1/1/2018 3:34:36
56,http://example.net,4,1,1/1/2018 3:34:46
61,http://guppyfishing.org,1,2,1/1/2018 3:34:52
45,http://fashionabledogs.com,3,2,1/1/2018 3:35:07
37,http://fashionabledogs.com,1,1,1/1/2018 3:35:22
58,http://guppyfishing.org,5,2,1/1/2018 3:35:33
41,http://horseandbuggymonthly.net,1,2,1/1/2018 3:35:34
52,http://fashionabledogs.com,1,1,1/1/2018 3:35:50
75,http://fashionabledogs.com,2,1,1/1/2018 3:36:10
69,http://example.net,5,2,1/1/2018 3:36:40
23,http://horseandbuggymonthly.net,2,1,1/1/2018 3:36:49
19,http://guppyfishing.org,1,2,1/1/2018 3:36:59
87,http://guppyfishing.org,2,2,1/1/2018 3:37:07
3,http://fearlesspinkbunnies.us,5,1,1/1/2018 3:37:21
10,http://fashionabledogs.com,1,2,1/1/2018 3:37:45
68,http://horseandbuggymonthly.net,1,2,1/1/2018 3:38:04
47,http://horseandbuggymonthly.net,3,2,1/1/2018 3:38:29
29,http://example.net,5,1,1/1/2018 3:38:39
24,http://fashionabledogs.com,5,1,1/1/2018 3:38:53
83,http://example.net,1,1,1/1/2018 3:39:22
53,http://horseandbuggymonthly.net,2,1,1/1/2018 3:39:51
52,http://example.net,2,2,1/1/2018 3:40:16
30,http://fearlesspinkbunnies.us,1,1,1/1/2018 3:40:46
8,http://guppyfishing.org,5,1,1/1/2018 3:41:07
65,http://horseandbuggymonthly.net,2,2,1/1/2018 3:41:14
60,http://fashionabledogs.com,3,2,1/1/2018 3:41:27
85,http://fashionabledogs.com,2,1,1/1/2018 3:41:48
75,http://horseandbuggymonthly.net,2,2,1/1/2018 3:41:59
9,http://fashionabledogs.com,5,2,1/1/2018 3:42:25
